post_id,total_reactions,top_reactions
2631493603738638,40,"Like,Haha,Love"
2631179167103415,32,"Like,Sad"
2631075523780446,59,"Like,Haha,Sad"
2630792740475391,161,"Like,Love,Haha"
2630750510479614,154,"Like,Love"
2630357303852268,316,"Like,Haha,Love"
2630161450538520,186,"Like,Haha,Love"
2630100577211274,181,"Like,Haha,Sad"
2630000047221327,111,"Like,Sad,Angry"
2629105997310732,351,"Like,Love,Angry"
2628678607353471,70,"Like,Love,Haha"
2628427040711961,4,Like
2628399477381384,375,"Angry,Like,Love"
2627851137436218,54,"Like,Haha"
2627612494126749,42,"Like,Haha,Wow"
2627041607517171,39,"Like,Haha,Love"
2626856757535656,1.2K,"Like,Love,Angry"
2626838717537460,43,"Like,Haha,Love"
2626647047556627,149,"Like,Haha,Love"
2626344284253570,60,"Like,Haha"
2626202657601066,101,"Like,Haha,Love"
2626015100953155,197,"Like,Love,Haha"
2625919697629362,10,Like
2625811444306854,42,"Like,Love,Sad"
2625046947716637,424,"Like,Haha,Love"
2624831911071474,115,"Like,Haha,Love"
2624572027764129,93,"Like,Sad,Haha"
2624139814474017,125,"Like,Angry,Love"
2624094757811856,3,Like
,0,
2623607274527271,24,"Like,Love,Wow"
2623510974536901,85,"Like,Love,Haha"
2623223821232283,66,"Like,Haha,Love"
2623054497915882,126,"Sad,Like,Haha"
2622566344631364,306,"Like,Haha,Love"
2622118628009469,14,Like
2622074431347222,193,"Like,Haha,Love"
2621960818025250,61,"Like,Haha,Love"
2621765961378069,22,"Like,Haha,Love"
2621567648064567,266,"Like,Haha,Love"
2621522161402449,512,"Like,Haha,Love"
2621239868097345,7,Like
2621196241435041,21,"Like,Love,Wow"
2621047714783227,115,"Like,Haha,Love"
2620767874811211,160,"Like,Angry,Love"
2620274814860517,91,"Like,Love"
2619514594936539,73,"Like,Haha,Love"
2619408241613841,105,"Like,Sad,Haha"
2619047218316610,63,"Like,Haha,Wow"
2617754078445924,1,Love
2617675788453753,116,"Like,Haha,Sad"
2617497775138221,8,Like
2616814538539878,107,"Like,Haha"
