post_id,total_reactions,top_reactions
2599909093608662,129,"Like,Haha,Love"
2599867600279478,55,"Like,Love"
2599866080279630,69,"Like,Haha,Sad"
2599865620279676,219,"Like,Haha,Love"
2599864536946451,110,"Like,Love"
2599864470279791,74,"Sad,Like,Love"
2599068530359385,62,"Sad,Like,Haha"
2598575467075358,983,"Like,Haha,Love"
2598575280408710,677,"Like,Haha,Wow"
2598463040419934,364,"Like,Haha,Sad"
2598461633753408,369,"Like,Haha,Love"
2598443527088552,221,"Like,Haha,Sad"
2598441740422064,250,"Like,Love,Care"
2594923647440540,59,"Like,Love,Sad"
2594921307440774,779,"Like,Sad,Love"
2594918457441059,197,"Like,Love"
2594912380775000,161,"Like,Love"
2594620644137507,334,"Like,Love"
2593979260868312,157,"Like,Haha,Love"
2593824064217165,688,"Like,Haha,Sad"
2593820600884178,314,"Like,Haha,Sad"
2593818137551091,398,"Like,Love,Wow"
2592783140987924,57,"Like,Sad"
2592779660988272,346,"Like,Haha,Sad"
2592165654383006,49,"Like,Love,Haha"
2591932954406276,327,"Like,Love,Sad"
2591913911074847,690,"Like,Wow,Love"
2591883091077929,167,"Like,Love"
2591871361079102,724,"Like,Love,Haha"
2591212811144957,245,"Like,Angry,Sad"
2591212744478297,127,"Haha,Like,Sad"
2591212327811672,320,"Like,Sad,Haha"
2591212254478346,113,"Like,Love"
2590135901252648,101,"Like,Love,Haha"
2590135134586058,84,"Like,Love,Sad"
2590134814586090,136,"Like,Love,Haha"
2590133961252842,118,"Like,Love,Haha"
2590133597919545,199,"Like,Love,Haha"
2589509857981919,543,"Like,Love,Wow"
2589507364648835,223,"Like,Love,Haha"
2589504557982449,138,"Like,Love,Haha"
2588402021426036,287,"Like,Love,Haha"
2588196184779953,533,"Like,Love,Wow"
2588189004780671,301,"Like,Love,Haha"
2588186931447545,251,"Like,Love,Sad"
2588186351447603,73,"Like,Haha,Sad"
2588185681447670,230,"Like,Haha,Wow"
2588179118114993,249,"Like,Wow,Love"
2588178901448348,128,"Like,Love,Angry"
2588174334782138,268,"Like,Sad,Haha"
2587172088215696,3.1K,"Like,Haha,Sad"
2586931994906372,216,"Like,Love,Angry"
2586931528239752,538,"Like,Haha,Love"
2586931034906468,174,"Like,Love,Haha"
2586654521600786,141,"Like,Love,Haha"
2586623761603862,489,"Like,Haha,Sad"
2586517804947791,460,"Like,Haha,Wow"
2586514484948123,73,"Sad,Like,Haha"
2586513654948206,519,"Like,Love,Sad"
2586513528281552,200,"Like,Love"
2586512694948302,385,"Like,Love,Haha"
2586510781615160,180,"Like,Love"
2586387094960862,173,"Like,Love"
2586381548294750,148,"Like,Love"
2586252871640951,1.4K,"Like,Haha,Sad"
2585636621702576,1K,"Like,Love,Sad"
2585307668402138,93,"Like,Love"
2585307495068822,170,"Like,Love,Wow"
2584968058436099,221,"Like,Love"
2584964245103147,160,"Like,Love,Wow"
2584832051783033,205,"Like,Love"
2584831538449751,290,"Like,Haha,Wow"
2584769475122624,66,"Like,Haha,Love"
2584765008456404,381,"Like,Love,Wow"
2584638571802381,442,"Like,Haha,Wow"
2584576415141930,835,"Sad,Haha,Like"
2584576305141941,40,"Like,Love,Haha"
2584573658475539,190,"Like,Love"
2583917428541162,583,"Like,Love,Wow"
2583535015246070,77,"Like,Haha,Love"
2582982691967969,319,"Like,Love,Haha"
2582862968646608,332,"Like,Love,Haha"
2582693021996936,203,"Like,Love"
2582692785330293,340,"Like,Love,Haha"
2582692365330335,263,"Like,Love,Wow"
2582373942028844,20,"Like,Haha"
2582372905362281,154,"Like,Love"
2582372742028964,157,"Like,Love"
2582357085363863,374,"Like,Love"
2582356002030638,251,"Like,Love"
2582223065377265,333,"Like,Haha,Love"
2582149028718002,914,"Like,Love"
2582082005391371,65,"Like,Love,Sad"
2582030248729880,62,"Like,Haha,Love"
2581570258775879,202,"Like,Love,Wow"
2581568112109427,67,"Like,Love,Wow"
2581501965449375,278,"Like,Haha,Sad"
806494816515525,92,"Angry,Like,Love"
2581334868799418,403,"Like,Haha,Love"
2581334555466116,678,"Like,Haha,Love"
2581247322141506,46,"Haha,Like,Love"
2581247062141532,372,"Like,Haha,Love"
2581176318815273,480,"Wow,Like,Sad"
2581109678821937,126,"Like,Love,Haha"
2580548885544683,0,
2580532895546282,506,"Haha,Sad,Like"
2580511878881717,115,"Haha,Like,Angry"
2580510692215169,40,"Like,Love"
2580510378881867,392,"Like,Love,Haha"
2580509708881934,99,"Haha,Like,Angry"
2580508902215348,194,"Haha,Like,Sad"
2580499758882929,346,"Like,Sad,Haha"
2580498825549689,242,"Like,Haha,Sad"
2580324372233801,89,"Like,Haha,Sad"
2580322775567294,600,"Like,Haha,Love"
2580315608901344,146,"Like,Haha,Sad"
2579957768937128,309,"Like,Haha,Love"
2579952788937626,464,"Like,Haha,Love"
2579770168955888,329,"Like,Haha,Love"
2579769632289275,183,"Like,Love,Wow"
2579390425660529,127,"Like,Haha,Love"
2579389185660653,160,"Like,Haha,Wow"
2579377562328482,61,"Like,Love"
2579070775692494,133,"Like,Haha,Love"
2578938829039022,309,"Like,Haha,Love"
2578838102382428,510,"Angry,Like,Sad"
2577740742492164,45,"Like,Haha,Love"
2577467269186178,52,"Like,Haha,Wow"
2577213719211533,167,"Like,Haha,Love"
2577210842545154,178,"Like,Love,Wow"
2577209925878579,49,"Like,Haha,Love"
2576235315976040,95,"Like,Love,Haha"
2575581529374752,133,"Like,Haha,Love"
2575453812720857,105,"Like,Haha,Love"
2575325016067070,196,"Sad,Like,Angry"
2574945239438381,180,"Like,Haha,Love"
2574928319440073,276,"Like,Haha,Wow"
2574456552820583,86,"Like,Love,Wow"
2574456329487272,512,"Like,Haha,Sad"
2574391869493718,204,"Like,Haha,Love"
2574296626169909,156,"Like,Haha,Wow"
2573686232897615,213,"Like,Haha,Love"
2573686109564294,65,"Like,Sad"
2573685076231064,215,"Like,Love,Wow"
2573683796231192,17,"Haha,Like,Love"
2573682909564614,586,"Like,Haha,Love"
2573119019621003,159,"Like,Love,Haha"
2573118512954387,64,"Like,Haha,Love"
2572830252983213,383,"Like,Haha,Angry"
2572829569649948,114,"Like,Haha,Love"
2572035883062650,284,"Like,Haha,Love"
2571989093067329,31,"Like,Love,Angry"
2571987726400799,27,"Like,Haha"
2570756116523960,151,"Like,Wow,Love"
2570556069877298,404,"Like,Haha,Love"
2570544873211751,0,
,0,
2570519169880988,67,"Like,Haha,Sad"
2570013669931538,59,"Like,Haha,Love"
2569849693281269,58,"Wow,Like,Angry"
2569060993360139,206,"Like,Sad,Haha"
2567259223540316,275,"Haha,Like,Love"
2567258120207093,398,"Like,Love,Haha"
2567256250207280,9,"Like,Haha"
2566948590238046,579,"Like,Haha,Love"
2566344033631835,137,"Like,Haha,Wow"
2566340203632218,163,"Like,Haha,Love"
2566340190298886,53,"Angry,Like,Haha"
2566340110298894,50,"Like,Haha"
2566258883640350,44,"Like,Haha"
2566236760309229,809,"Like,Haha,Love"
2565544087045163,141,"Like,Haha,Wow"
2565459610386944,158,"Like,Haha,Love"
2564680507131521,61,"Like,Angry,Haha"
2564674590465446,215,"Like,Haha,Love"
2564670803799158,120,"Like,Haha,Sad"
2564434247156147,381,"Like,Love,Sad"
2564036043862634,307,"Like,Haha,Love"
2563811133885125,241,"Like,Love,Sad"
2563810437218528,116,"Like,Wow,Angry"
2563170527282519,19,"Like,Sad,Haha"
2563156597283912,119,"Haha,Like,Love"
2563151240617781,312,"Like,Angry,Sad"
2562960790636826,83,"Like,Haha,Wow"
2562826527316919,196,"Like,Love,Haha"
2562445940688311,308,"Like,Haha,Love"
2562445820688323,1,Like
2562445637355008,91,"Like,Haha,Love"
2562382504027988,263,"Haha,Like,Love"
2562372674028971,309,"Like,Haha,Love"
2562357544030484,1,Love
2562153790717526,330,"Like,Haha,Sad"
2562027310730174,181,"Like,Haha,Love"
2562025807396991,328,"Like,Haha,Sad"
2561740137425558,195,"Like,Love,Haha"
2561440010788904,179,"Like,Sad,Haha"
2561302954135943,160,"Like,Haha,Love"
2560813514184887,233,"Like,Haha,Love"
2560812474184991,249,"Like,Haha,Love"
2560599354206303,107,"Like,Haha,Love"
2560454820887423,379,"Like,Haha,Love"
2559946834271555,317,"Like,Haha,Love"
2559555920977313,345,"Like,Haha,Love"
2559143807685191,285,"Like,Haha,Love"
2559131627686409,90,"Like,Love,Haha"
2559002407699331,465,"Like,Haha,Love"
2558681564398082,165,"Like,Haha,Sad"
2558681394398099,86,"Like,Haha,Sad"
2558680184398220,521,"Like,Haha,Love"
2558102071122698,77,"Like,Love,Wow"
2557778384488400,209,"Like,Haha,Love"
2557749224491316,216,"Like,Haha,Love"
2557205174545721,93,"Like,Haha,Love"
2557201197879452,261,"Like,Haha,Love"
2556135531319352,8,"Like,Love"
2556133991319506,0,
2556037961329109,658,"Like,Love,Wow"
2556036627995909,150,"Like,Haha,Love"
2556036437995928,23,"Haha,Like,Sad"
2556034704662768,908,"Like,Love,Sad"
2555674281365477,37,"Angry,Like,Sad"
2555626591370246,152,"Like,Haha,Love"
2555624568037115,18,"Haha,Like,Angry"
2555624031370502,25,"Like,Haha"
2555460984720140,4,"Like,Wow"
2555372308062341,109,"Like,Haha,Sad"
2555330538066518,1.3K,"Like,Love,Haha"
2555255454740693,163,"Like,Haha,Love"
2555255218074050,147,"Like,Haha,Love"
2555254334740805,261,"Like,Haha,Love"
2555254148074157,74,"Like,Haha,Love"
2555195034746735,17,"Like,Haha,Wow"
2555182441414661,22,"Like,Haha,Sad"
