post_id,total_reactions,top_reactions
593532154600321,236,"Like,Haha,Love"
593456594607877,378,"Like,Haha,Love"
592928994660637,380,"Like,Haha,Sad"
592882394665297,269,"Like,Love,Wow"
592124784741058,260,"Like,Haha,Love"
591439911476212,357,"Like,Haha,Love"
591357281484475,722,"Like,Love,Care"
590470111573192,246,"Like,Haha,Love"
590159541604249,169,"Like,Haha,Love"
589739884979548,510,"Like,Haha,Love"
589312755022261,233,"Like,Haha,Love"
589269025026634,106,"Like,Haha"
588663841753819,169,"Like,Haha,Love"
586967345256802,142,"Like,Sad,Love"
586843535269183,232,"Like,Haha,Sad"
586759191944284,819,"Like,Haha,Love"
586757008611169,514,"Like,Angry,Love"
586241451996058,27,Like
586159195337617,160,"Like,Haha,Love"
585945338692336,318,"Like,Haha,Love"
585667645386772,908,"Like,Love,Angry"
585173152102888,62,"Like,Haha,Care"
584989358787934,254,"Like,Haha,Love"
584734102146793,252,"Like,Love,Care"
584228592197344,107,"Like,Haha,Care"
583979925555544,865,"Like,Sad,Care"
582929942327209,25,"Like,Haha"
582748355678701,439,"Like,Haha,Love"
582322162387987,331,"Like,Love"
582204702399733,206,"Like,Haha,Love"
581581035795433,127,"Like,Haha,Love"
581368239150046,117,"Like,Love,Haha"
581148869171983,177,"Like,Love"
580097559277114,290,"Like,Love,Haha"
579881832632020,141,"Like,Haha"
578801369406733,820,"Like,Love,Sad"
578659566087580,27,"Like,Love"
577860412834162,80,"Like,Haha,Love"
576661776287359,289,"Like,Haha,Love"
575392133080990,61,"Like,Haha"
574715746481962,569,"Love,Angry,Like"
574208933199310,45,"Like,Haha,Love"
574104433209760,115,"Like,Haha,Sad"
573805279906342,306,"Like,Haha,Love"
573270656626471,63,"Like,Haha,Sad"
572831566670380,610,"Like,Love,Haha"
572717263348477,617,"Like,Haha,Love"
572611293359074,487,"Like,Love,Sad"
572134703406733,138,"Like,Haha,Love"
570822276871309,133,"Like,Love"
570748363545367,819,"Like,Sad,Haha"
569847866968750,2.2K,"Like,Love,Haha"
569113047042232,642,"Like,Haha,Sad"
569038480383022,477,"Like,Haha,Love"
567094090577461,487,"Like,Haha,Love"
566546453965558,441,"Like,Love,Sad"
566283247325212,258,"Like,Haha,Love"
565201790766691,582,"Like,Wow,Sad"
564709864149217,419,"Like,Haha,Love"
564560647497472,763,"Like,Haha,Love"
564277184192485,152,"Like,Haha,Angry"
563688894251314,843,"Like,Haha,Love"
562142534405950,64,"Like,Haha"
561967227756814,165,"Like,Haha,Love"
559881297965407,1.6K,"Like,Haha,Love"
