post_id,total_reactions,top_reactions
1267873230069457,8,"Like,Love,Haha"
1267873000069480,0,
1267872873402826,1,Love
1267872120069568,0,
1267870720069708,0,
1267870366736410,2,Haha
1267870220069758,0,
1267869910069789,0,
1267868740069906,0,
1267867513403362,0,
1267550580101722,0,
1267550373435076,0,
1267548683435245,0,
1267322416791205,13,"Like,Love"
1267322313457882,8,"Like,Sad"
1267295883460525,2,Like
1267294140127366,0,
1267294020127378,64,"Like,Angry,Love"
1267284940128286,0,
1267283813461732,0,
1267175000139280,0,
1267174673472646,5,"Like,Love,Haha"
1267174480139332,48,"Like,Haha,Sad"
1267173356806111,5,"Like,Wow"
1267173016806145,2,"Like,Sad"
1267043886819058,5,"Like,Love"
1267042936819153,4,Like
1267042743485839,8,"Like,Haha,Wow"
1267042246819222,0,
1267041746819272,5,Like
1267041040152676,0,
1267040343486079,1,Like
1267038476819599,0,
1267037996819647,6,"Like,Haha"
1267037563486357,1,Like
1265204940336286,0,
1265204447003002,20,"Like,Sad,Love"
1265204417003005,3,Like
1265204263669687,1,Sad
1265204083669705,1,Like
1265203717003075,1,Like
1265167653673348,277,"Like,Sad,Love"
1265167397006707,1,Like
1265166857006761,1,Like
1265166737006773,21,"Like,Haha"
1265165657006881,0,
1265164407007006,4,Like
1265163620340418,5,Like
1265163343673779,2,Like
1265163283673785,3,Like
1265163073673806,39,"Like,Haha,Love"
1265162833673830,0,
1265162243673889,30,"Like,Love,Sad"
1264878003702313,33,"Angry,Like,Haha"
1264077367115710,44,"Like,Love,Haha"
1264076883782425,18,Like
1264076467115800,5,"Like,Haha"
1263449690511811,55,"Like,Love,Haha"
1263448413845272,13,"Haha,Like"
1263448043845309,0,
1263447700512010,3,Like
1263445803845533,0,
1263445657178881,0,
1263445517178895,7,"Sad,Haha"
1263445163845597,6,"Like,Love"
1263445083845605,14,Like
1263443430512437,0,
1263443157179131,1,Sad
1263442177179229,0,
1263441410512639,1,Like
1263441167179330,0,
1263440137179433,2,"Like,Sad"
1263438617179585,4,Like
1263434253846688,0,
1263175083872605,248,"Like,Love,Haha"
1263174483872665,2,Like
1263174140539366,154,"Like,Haha,Love"
1263174127206034,47,"Like,Love"
1263173143872799,3,Like
1263172013872912,7,Like
1263171877206259,519,"Like,Love,Sad"
1262816763908437,184,"Like,Angry,Sad"
1262816580575122,94,"Like,Haha,Love"
1262814967241950,21,"Like,Love"
1262813757242071,4,"Haha,Like,Love"
1262031247320322,2,"Like,Love"
1262030570653723,7,"Like,Sad"
1262030523987061,107,"Like,Sad,Wow"
1262029563987157,2,"Like,Sad"
1261525267370920,7,Like
1261524944037619,5,Like
1261523330704447,61,"Like,Love"
1261523080704472,16,"Sad,Like"
1261521997371247,1,Like
1261521604037953,10,"Like,Love"
1261521320704648,4,Like
1261518830704897,0,
1261333827390064,103,"Like,Love"
1261331304056983,6,Like
1261329270723853,22,"Like,Sad"
1261329214057192,1,Like
1261155494074564,47,"Like,Sad,Love"
1261154690741311,2,"Haha,Sad"
1261148750741905,0,
1260678490788931,881,"Like,Sad,Love"
1260677387455708,22,"Like,Sad"
1260677307455716,44,"Like,Love,Haha"
1260676227455824,24,"Like,Love,Haha"
1260396140817166,0,
1260394664150647,83,Like
1260226044167509,0,
1260225517500895,31,"Like,Haha"
1260224557500991,4,Like
1260223980834382,5,Like
1260223887501058,0,
1260223314167782,0,
1260222087501238,8,"Like,Love,Sad"
1260221830834597,0,
1260221707501276,0,
1260221447501302,0,
1260221190834661,2,Like
1259725580884222,4,Like
1259724510884329,3,Like
1259723257551121,39,"Like,Haha,Love"
