post_id,total_reactions,top_reactions
2647248292218259,86,"Like,Wow,Haha"
2647247218885033,36,"Sad,Like,Angry"
2647243735552048,87,"Like,Wow,Love"
2646397515636670,35,"Like,Haha,Wow"
2646395015636920,200,"Like,Haha,Love"
2646379545638467,44,"Like,Sad,Haha"
2646371878972567,132,"Haha,Like,Wow"
2646370235639398,23,"Like,Love,Sad"
2646369472306141,145,"Like,Sad,Haha"
2645337109076044,54,"Like,Haha,Wow"
2645334582409630,105,"Sad,Like,Haha"
2645333979076357,92,"Like,Sad,Love"
2645332922409796,218,"Love,Like,Sad"
2644530559156699,63,"Like,Haha,Wow"
2643797332563355,129,"Like,Wow,Sad"
2643797142563374,25,"Like,Love,Sad"
2643052789304476,120,"Like,Sad,Love"
2642065182736570,50,"Like,Sad,Wow"
2641302786146143,113,"Like,Sad,Wow"
2641298462813242,36,"Like,Haha,Sad"
2640437949565960,5,Like
2639697676306654,60,"Like,Haha"
2639694756306946,136,"Sad,Like,Love"
2639690542974034,113,"Like,Haha,Love"
2634684700141285,106,"Angry,Like,Sad"
2634675683475520,47,"Sad,Like,Love"
2634673546809067,49,"Like,Haha,Love"
2634665013476587,40,"Like,Haha,Sad"
2634653863477702,83,"Like,Love,Wow"
2634580366818385,62,"Like,Sad,Haha"
2634522313490857,65,"Like,Haha,Love"
2634139753529113,127,"Like,Haha,Love"
2634136146862807,252,"Sad,Like,Love"
2634130326863389,96,"Like,Love,Haha"
2634120530197702,25,"Like,Haha,Love"
2634118596864562,37,"Like,Haha,Love"
2634111496865272,42,"Like,Sad,Wow"
2634109823532106,103,"Like,Angry,Haha"
2634108166865605,62,"Like,Sad,Love"
2634093786867043,134,"Like,Haha,Love"
2634083826868039,33,"Like,Sad,Wow"
2634081953534893,114,"Like,Haha,Wow"
2633097216966700,39,"Haha,Like,Wow"
2633096793633409,53,"Like,Haha,Love"
2632386117037810,217,"Like,Love,Haha"
2632381717038250,28,"Like,Haha"
2632381447038277,62,"Haha,Like,Wow"
2631461277130294,35,Like
2631458433797245,178,"Like,Haha,Love"
2631453287131093,171,"Like,Angry,Love"
2631450757131346,382,"Love,Like,Haha"
2630675790542176,105,"Like,Haha,Love"
2630674073875681,200,"Haha,Like,Love"
2629697683973320,42,"Like,Sad,Haha"
2629697207306701,65,"Haha,Like,Wow"
2629694950640260,96,"Like,Angry,Love"
2629694263973662,190,"Sad,Like,Love"
2629691567307265,100,"Haha,Like,Wow"
2628032747473147,51,"Haha,Like,Wow"
2628027547473667,114,"Like,Sad,Love"
2628021027474319,395,"Like,Haha,Love"
2626771937599228,207,"Like,Love,Haha"
2626069264336162,82,"Like,Haha,Sad"
2626061871003568,16,Like
2626051377671284,286,"Like,Sad,Love"
2625173394425749,69,"Haha,Like,Wow"
2625173044425784,125,"Like,Sad,Wow"
2624405131169242,97,"Like,Haha,Love"
2624394537836968,72,"Sad,Like,Angry"
2624390221170733,43,"Like,Love,Haha"
2624385641171191,288,"Angry,Like,Haha"
2623404891269266,22,"Like,Sad"
2623400417936380,513,"Like,Haha,Wow"
2623397251270030,139,"Like,Haha,Wow"
2622538794689209,97,"Angry,Like,Haha"
2622534791356276,46,"Like,Haha,Love"
2622531751356580,241,"Like,Haha,Love"
2622524828023939,200,"Like,Haha,Wow"
2621906308085791,45,"Like,Haha,Wow"
2621909374752151,97,"Like,Haha,Wow"
2621909224752166,153,"Like,Haha,Sad"
2621908418085580,57,"Like,Haha,Love"
2621907968085625,70,"Sad,Like,Love"
2621906084752480,41,"Like,Love,Haha"
2620970618179360,10,Like
2620334861576269,189,"Like,Haha,Love"
2620329378243484,253,"Like,Sad,Love"
2619431301666625,109,"Like,Sad,Wow"
2619430841666671,88,"Like,Love"
2619429081666847,254,"Like,Love,Sad"
2619424635000625,59,"Sad,Like"
2619419721667783,68,"Like,Sad,Wow"
2619426928333729,369,"Like,Haha,Love"
2618569361752819,46,"Like,Love,Haha"
2618573878419034,37,"Like,Love,Haha"
2618569091752846,86,"Sad,Like,Love"
2617947921814963,57,"Like,Sad,Wow"
2617953228481099,42,"Like,Haha,Wow"
2617952175147871,136,"Like,Haha,Love"
2617949845148104,52,"Like,Sad"
2617949485148140,63,"Sad,Like,Wow"
