post_id,total_reactions,top_reactions
771966686202558,428,Like
749313778467849,43,Like
749313558467871,101,Like
749312625134631,185,Like
749311991801361,35,Like
749311801801380,53,Like
749311765134717,31,Like
749311665134727,6,Like
749311228468104,271,Like
749311188468108,9,Like
749310998468127,628,Like
749310975134796,93,Like
749310921801468,10,Like
749310751801485,6,Like
749310565134837,221,Like
748859331846627,257,Like
748857975180096,60,Like
748857738513453,271,Like
748856351846925,50,Like
747206245345269,736,Like
747205672011993,168,Like
747205258678701,57,Like
747204792012081,281,Like
747204322012128,118,Like
747204255345468,41,Like
747204158678811,41,Like
747204078678819,43,Like
747203888678838,58,Like
747099378689289,32,Like
747098652022695,311,Like
747098328689394,98,Like
747097995356094,56,Like
747097908689436,64,Like
747097745356119,24,Like
747096788689548,10,Like
747096652022895,134,Like
747096418689585,340,Like
747096322022928,11,Like
747096075356286,44,Like
746840358715191,131,Like
746838978715329,2,Like
746836082048952,5,Like
746835395382354,111,Like
746835075382386,468,Like
746834538715773,54,Like
746833978715829,9,Like
746833898715837,36,Like
746833118715915,15,Like
746833018715925,22,Like
746832935382600,6,Like
746832708715956,64,Like
746832365382657,14,Like
746425448756682,766,Like
746425228756704,31,Like
746424355423458,185,Like
746423698756857,38,Like
746423538756873,22,Like
746422778756949,28,Like
746422282090332,16,Like
746421612090399,12,Like
746419728757254,65,Like
746419502090610,86,Like
746416215424272,144,Like
746415612090999,360,Like
746415442091016,45,Like
746415302091030,367,Like
741268939272333,47,Like
740724979326729,41,Like
740724872660073,30,Like
740723075993586,76,Like
740724142660146,17,Like
740722885993605,54,Like
740719025993991,38,Like
740718782660682,161,Like
740720165993877,83,Like
740719352660625,10,Like
740719162660644,27,Like
740721009327126,51,Like
740720575993836,31,Like
740718579327369,2,Like
740718272660733,25,Like
740717415994152,0,
740698242662736,269,Like
656342071098354,27,Like
656341854431709,131,Like
656341301098431,85,Like
656340917765136,59,Like
656340794431815,107,Like
656340394431855,359,Like
656339781098583,10,Like
656339697765258,302,Like
656339577765270,78,Like
656339534431941,28,Like
656337861098775,2,Like
656337684432126,101,Like
656337031098858,217,Like
656336851098876,78,Like
652584181474143,162,Like
652578861474675,6,Like
652578584808036,1,Like
652578164808078,19,Like
652576354808259,59,Like
652576188141609,25,Like
652575818141646,16,Like
652575604808334,20,Like
652574778141750,36,Like
651574321575129,109,Like
651574044908490,18,Like
651573951575166,10,Like
651573801575181,3,Like
651573734908521,19,Like
651573541575207,52,Like
651573191575242,17,Like
651573111575250,25,Like
651573058241922,22,Like
651572934908601,219,Like
651572808241947,44,Like
651572708241957,10,Like
651160654949829,137,Like
651160514949843,36,Like
651160444949850,35,Like
651160361616525,91,Like
651160258283202,18,Like
651159964949898,276,Like
651159881616573,117,Like
650049591727602,55,Like
650041485061746,69,Like
650041241728437,112,Like
650041028395125,93,Like
650040408395187,77,Like
649735538425674,106,Like
649718875094007,14,Like
649718515094043,68,Like
649718458427382,50,Like
649716051760956,12,Like
649714121761149,650,Like
649713818427846,29,Like
649711195094775,82,Like
649709938428234,134,Like
649709841761577,30,Like
649708131761748,61,Like
649707268428501,15,Like
649705615095333,265,Like
649705358428692,118,Like
649705018428726,22,Like
649703311762230,22,Like
649703071762254,15,Like
649702698428958,49,Like
649702435095651,61,Like
648364031896158,7,Like
648363565229538,29,Like
648363061896255,12,Like
648362571896304,78,Like
648361858563042,92,Like
648358488563379,14,Like
648358195230075,39,Like
648357625230132,101,Like
648357505230144,5,Like
648356961896865,59,Like
648355971896964,37,Like
648355431897018,47,Like
648354808563747,74,Like
648353968563831,47,Like
648353861897175,107,Like
648353528563875,66,Like
648353208563907,62,Like
648352845230610,18,Like
647191178680110,56,Like
647149395350955,98,Like
647149128684315,41,Like
647146948684533,96,Like
647146442017917,66,Like
647145628684665,303,Like
647144885351406,79,Like
647144282018133,96,Like
647142482018313,8,Like
