post_id,total_reactions,top_reactions
1359262377534419,315,"Like,Haha,Love"
1357452247715432,25,"Like,Sad,Wow"
1356779241116066,18,"Like,Sad"
1356775747783082,130,"Like,Haha,Sad"
1356770717783585,296,"Like,Haha,Love"
1356768557783801,351,"Like,Haha,Wow"
1356767771117213,24,"Sad,Like,Haha"
1356762097784447,236,"Like,Love,Wow"
1356010037859653,73,"Like,Haha,Love"
1356008857859771,17,"Like,Love,Sad"
1356007317859925,17,"Like,Sad,Haha"
1356006494526674,208,"Like,Haha,Wow"
1352384651555525,212,"Like,Haha,Wow"
1352382698222387,1.1K,"Like,Haha,Sad"
1352245354902788,58,"Like,Sad,Love"
1352137928246864,321,"Like,Haha,Sad"
1352137818246875,32,"Like,Love"
1352137314913592,4,"Like,Love,Wow"
1352135471580443,184,"Like,Haha,Love"
1352132984914025,43,"Like,Haha,Sad"
1352132148247442,322,"Like,Haha,Love"
1352130094914314,184,"Like,Love,Haha"
1352123971581593,1.2K,"Like,Haha,Love"
1352015394925784,629,"Like,Haha,Sad"
1351892634938060,2.8K,"Like,Haha,Love"
1351330938327563,886,"Like,Haha,Love"
1351330238327633,323,"Like,Haha,Love"
1351319644995359,414,"Like,Haha,Wow"
1351303874996936,1.5K,"Like,Haha,Love"
1351300954997228,730,"Like,Haha,Love"
1351297551664235,859,"Like,Haha,Love"
1351293571664633,756,"Like,Haha,Wow"
1350985855028738,1.1K,"Like,Haha,Love"
1350985598362097,246,"Like,Haha,Love"
1350984995028824,773,"Like,Haha,Love"
1350984511695539,356,"Like,Haha,Love"
1349478371846153,346,"Like,Love,Wow"
1349277868532870,305,"Like,Haha,Love"
1349035171890473,953,"Like,Haha,Sad"
1348334101960580,370,"Like,Haha,Sad"
1347441518716505,751,"Like,Haha,Sad"
1347436228717034,1.6K,"Like,Haha,Wow"
1347428582051132,41,"Like,Haha,Love"
1347427575384566,7,Like
1347389315388392,67,"Like,Wow,Love"
1347385152055475,38,"Like,Sad,Wow"
1347384505388873,49,"Like,Haha,Sad"
1344017599058897,26,"Like,Haha"
1344014419059215,19,"Like,Sad"
1343944835732840,390,"Like,Haha,Love"
1342485142545476,483,"Like,Haha,Love"
1342483815878942,36,"Sad,Like,Haha"
1342107419249915,144,"Like,Love,Haha"
1342106919249965,222,"Like,Haha,Sad"
1341222276005096,356,"Like,Haha,Sad"
1341122132681777,206,"Like,Haha,Love"
1339549582839032,238,"Like,Sad,Haha"
